"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
18432,"2020","06","19",171,17.31147334512,214.703733338662,2146.73861790815,0.178904861791679,0,108103.227749463,0,21.2985099692327,11.3139864860822,9.75889914123235,14.7569727413649,0.85
18433,"2020","06","20",172,17.2029472239057,215.52482847687,2154.94842690755,0.227838180207658,0,103814.343585012,0,22.1010764744235,11.3911449391908,9.79973822002398,14.8064506430988,0.85
18434,"2020","06","21",173,17.2015556539143,216.296990296663,2162.6689708033,0.331313175766519,0,111449.550354903,0,22.866270394886,11.4678616066921,9.84035862937833,14.855096932939,0.85
18435,"2020","06","22",174,16.9992125770477,216.965677120896,2169.35490870734,0.339002031281411,0,74054.1854318255,0,23.3525949696631,11.5434437005205,9.87990470604984,14.90289719594,0.85
18436,"2020","06","23",175,17.9886794236127,217.626675089615,2175.96396875368,0.153167814454354,0,94158.9728380898,0,23.5365727019816,11.6195516921049,9.91982052420542,14.9498372678521,0.85
18437,"2020","06","24",176,18.5369627290933,218.47350727516,2184.43111241872,0.182692576930746,0,110487.115854113,0,23.7066862289814,11.6993090157412,9.96254573470821,14.9959032393191,0.85
18438,"2020","06","25",177,18.8835314003633,219.29081469823,2192.60304953654,0.214417879853672,0,104556.949425676,0,24.3007317890585,11.779756250577,10.0046670383349,15.0410814599994,0.85
18439,"2020","06","26",178,18.9792569164707,220.076396818376,2200.45777776428,0.310199585808131,0,108671.753244081,0,25.0882118272441,11.8612151854644,10.0465110993714,15.0853585426111,0.85
18440,"2020","06","27",179,19.2577286861996,220.766197232568,2207.35482219275,0.230877889509415,0,96205.3725396451,0,25.7898412192241,11.9429544442827,10.0873211962471,15.1287213668992,0.85
18441,"2020","06","28",180,19.0488588287051,221.535319343058,2215.0449732246,0.248224149302626,0,74218.7461566923,0,26.339673777581,12.0274973614139,10.1296618308911,15.171157083523,0.85
18442,"2020","06","29",181,18.7095813028805,222.287095193756,2222.56168579223,0.213491121954315,0.29,61190.1643683025,0,26.6935619014189,12.1134367354306,10.1719286771672,15.2126531178637,0.85
18443,"2020","06","30",182,18.0753616288588,223.363604071801,2233.32527683504,0.280619380691818,0.36,39997.9324325724,0,28.3436741385156,12.6163582105693,10.2187891422367,15.2531971737509,0.85
18444,"2020","07","01",183,17.7777462467761,224.44298469111,2244.11758129504,0.304609693405238,0.05,48729.5935508466,0,27.5463629540849,12.7200202946293,10.2651473376501,15.2927772371057,0.85
18445,"2020","07","02",184,17.6203360998539,225.188374997704,2251.57044730579,0.259735658237446,0.5,52285.4325790859,0,26.5818933980946,12.82223546703,10.3071659923348,15.3313815795013,0.85
18446,"2020","07","03",185,17.5983277878817,226.428639339467,2263.97136515419,0.429221309412173,0,82561.1455128004,0,25.7366798019267,12.9319382761707,10.3565682239721,15.3689987616377,0.85
18447,"2020","07","04",186,17.4314007479701,226.999418030055,2269.67835794053,0.203525519788022,0.87,38707.1620412714,0,25.1710524632677,13.0360905742858,10.3966051330619,15.4056176367321,0.85
18448,"2020","07","05",187,17.2275078817244,228.665892510267,2286.34078419087,0.146816998022608,2,40374.8468884289,0,24.6037267847885,13.1518377411195,10.4523480571558,15.4412273538215,0.85
18449,"2020","07","06",188,16.6401642367323,231.519075512244,2314.8686446014,0.622605598873449,0.26,50267.8293599733,0,23.9736663838813,13.2763043274182,10.5206460654375,15.4758173609782,0.85
18450,"2020","07","07",189,16.7659850374194,232.156469913371,2321.24170181125,0.384057137502998,0.08,60390.4162380065,0,23.285726492942,13.3764637451914,10.5575526144105,15.5093774084365,0.85
18451,"2020","07","08",190,16.9200099583764,232.852412775868,2328.20016217684,0.235131726860911,0.21,52753.2681367445,0,22.675969734591,13.4744663497459,10.5994767435297,15.5418975516302,0.85
18452,"2020","07","09",191,17.2661917106542,233.827281049007,2337.94748858229,0.298475371359186,0.03,89978.5259346436,0,22.3392213173323,13.5710156080402,10.6458708688492,15.5733681541389,0.85
18453,"2020","07","10",192,17.3111147412164,234.558805677648,2345.2617171047,0.134096282239585,0.69,41855.519048465,0,22.3730377062161,13.6609253851463,10.6892796737868,15.6037798905439,0.85
18454,"2020","07","11",193,17.1355423670957,236.114709395408,2360.81858956669,0.212042147706203,0.06,45170.7839183344,0,22.4900528123926,14.3252077564113,10.7434906952681,15.6331237491914,0.85
18455,"2020","07","12",194,17.1911666055848,236.962667247702,2369.29698833308,0.228028634393337,0.2,63534.103504834,0,22.4658038032416,14.4034432477285,10.7873531392889,15.6613910348628,0.85
