"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
18262,"2020","01","01",1,4.30963442808559,189,2375.04404611388,0.479653871132441,0.582799999999999,707.240153621879,19.2024,0,0,0,17.5158484286028,0.0869867606672952
18263,"2020","01","02",2,4.56044457074057,189.103146128868,2376.34021859667,0.455741690632438,0.25,1017.32659769937,18.9524,1.14361941208381,8.91170627126468,9.434922739206,17.4872642981219,0.0871812161348584
18264,"2020","01","03",3,4.75210062432927,188.897404438235,2373.75479226136,0.368810635114985,0.634799999999998,694.193250811797,18.3176,1.04995575828747,8.82396247628492,9.38741437428206,17.4594247454587,0.0876984242840583
18265,"2020","01","04",4,3.99827191710511,189.16339380312,2377.09731319998,0.407061187662988,0,566.410061157415,18.6812,1.01553530920256,8.7608759645471,9.35283837100928,17.4323380200735,0.0873979490850897
18266,"2020","01","05",5,3.13254875233531,188.756332615457,2371.98203145309,0.56916898086615,0.25,1178.52275512306,18.4312,0.943592526532086,8.668626734258,9.29893261722304,17.4060121483477,0.0876032944992106
18267,"2020","01","06",6,3.07532005162017,188.437163634591,2367.97123575092,0.367390612449825,0,630.243009260886,21.5812,0.880839760490119,8.58186640513685,9.24795305529517,17.3804549312052,0.0853586160282055
18268,"2020","01","07",7,3.11143610981424,188.069773022141,2363.35446915463,0.312441359154906,0.25,1610.52934297393,21.3312,0.795825119701192,8.49415593225859,9.19476520030616,17.3556739418009,0.0855128982186415
18269,"2020","01","08",8,2.62537301510639,188.007331662986,2362.56980789383,0.679724499712933,0.25,1305.75310275085,21.0812,0.724800654056764,8.42193077709601,9.14913094294542,17.3316765232769,0.0856707857396571
18270,"2020","01","09",9,1.94012150017676,187.577607163273,2357.16973056837,0.542756428770143,0.25,1719.16251116554,20.8312,0.667567600352754,8.33273977344891,9.09210553387743,17.3084697865862,0.0858324064616199
18271,"2020","01","10",10,3.29322828145206,187.284850734503,2353.49084478471,0.574067237262736,0.25,201.883559442191,20.5812,0.575859808426458,8.25069125886228,9.0386806374309,17.2860606083858,0.0859978943741505
18272,"2020","01","11",11,4.41474501835825,186.96078349724,2349.41849577729,0.181325064444329,4.6536,191.663512088121,20.2376,0.484356500805632,8.16778807651946,8.98337961148837,17.2644556289986,0.0862319100073956
18273,"2020","01","12",12,3.12516101799656,191.433058432796,2405.61876010679,0.601953471689871,0,1021.83810921469,31.4884,0.635284219978871,8.31602656694855,9.05888443123285,17.2436612504465,0.0811972481102768
18274,"2020","01","13",13,2.6240154364927,190.831104961106,2398.05438968894,0.314619979824649,0,557.8803255504,32.2384,0.503422949512753,8.21884667703011,8.98772449598442,17.2236836345526,0.0809853533864149
18275,"2020","01","14",14,2.5617903147334,190.516484981282,2394.10075841978,0.345278930883913,0.25,708.894752330957,31.9884,0.453088783683484,8.13404372633556,8.93359249062928,17.2045287011155,0.0810548917148551
18276,"2020","01","15",15,2.80210171157398,190.421206050398,2392.90344806255,0.200922700463686,0.0499999999999972,517.955059112929,31.9384,0.397366442188968,8.0622386422944,8.88522525860515,17.1862021261555,0.0810689287397375
18277,"2020","01","16",16,1.98855725955553,190.270283349934,2391.0068974744,0.644225592872546,0,1188.7516956358,36.2884,0.332425605003664,7.98959663957794,8.83477325962838,17.1687093402323,0.0799911702674053
18278,"2020","01","17",17,0.760532086436172,189.626057757062,2382.91131991511,0.695072055323199,0.25,2328.41765290471,36.0384,0.243471913447706,7.89403664487378,8.7704733880513,17.1520555268358,0.0800461247304255
18279,"2020","01","18",18,0.663127433205943,189.180985701738,2377.31837951783,0.600275882922442,0,660.359343319146,46.0884,0.154607142802774,7.80929182966622,8.71214147204483,17.1362456208504,0.0783035109344964
18280,"2020","01","19",19,0.755881957933411,188.580709818816,2369.77509030216,0.58805808460943,0,1424.0480643327,50.4384,0.0317297158384804,7.71776554931472,8.64856343325528,17.1212843070924,0.0777632483213013
18281,"2020","01","20",20,0.401135715616647,187.992651734206,2362.38533446819,0.543857689554151,0.25,2325.26509791906,50.1884,-0.0278834949435804,7.62746168622624,8.58496431390756,17.1071760189219,0.0777917772198417
18282,"2020","01","21",21,1.01668230372331,187.698794044652,2358.69260983337,0.400313840930468,0.25,1719.41595644559,49.9384,-0.116730883048888,7.55270031842576,8.52918563260243,17.0939249369294,0.0778205899676838
18283,"2020","01","22",22,1.83506954643428,187.548480203722,2356.80371039977,0.592083560089347,0.25,2103.29274681382,49.6884,-0.217781010074646,7.48564113148791,8.4765888590656,17.0815349876962,0.0778496908222607
18284,"2020","01","23",23,2.32340769388861,187.206396643632,2352.50496160261,0.300691995437476,0.25,1363.88428414818,49.4384,-0.308338011760497,7.40873829653879,8.41783059913502,17.0700098426319,0.0778790841265756
18285,"2020","01","24",24,2.31111264562219,173.438345985792,2179.49053439891,0.393244578768411,0.25,1583.61222174154,49.1884,2.31496637978677,2.58360753155875,4.85251718396222,17.0593529168855,0.0779087743113631
18286,"2020","01","25",25,2.24691149539336,162.685190161289,2044.36239303426,0.288148488209942,0,632.072847309158,62.5384,2.30711474164002,3.00726186095227,4.1069494843793,17.0495673683342,0.0766537604846818
18287,"2020","01","26",26,2.33384360076917,151.642226517904,1905.59241921058,0.118031320546196,0.73,688.2797026607,62.2884,2.24516558646877,3.76371526745805,3.76371526745805,17.0406560966472,0.0766723447213897
18288,"2020","01","27",27,2.24720570751958,153.854195197357,1933.38883742395,0.280479861861017,0.0499999999999972,870.82495999075,62.2384,2.36632885007788,4.06161871519623,4.41751722710268,17.0326217424267,0.0766760793943113
18289,"2020","01","28",28,1.92728565413324,155.223715335496,1950.59873504364,0.36830365055588,0,971.166432800457,62.5884,2.31825102559014,4.40947048744772,4.70586290424245,17.0254666864252,0.0766500613637374
18290,"2020","01","29",29,1.53716113844462,156.455411684941,1966.0766878551,0.396122883655851,0.25,2539.84493433359,62.3384,2.2277322344421,4.64857371272961,4.90699640994347,17.0191930488401,0.0766686160092955
18291,"2020","01","30",30,1.77025342450929,157.909288801285,1984.34664652682,0.205117712280119,0.25,2075.94082311991,62.0884,2.14111917466522,4.84988510418549,5.07770826303147,17.0138026886858,0.0766873193213211
18292,"2020","01","31",31,1.80394676772346,159.554171089005,2005.0168469713,0.170035033145877,0,1258.74462797282,62.4384,2.02169783711247,4.8212183541176,5.23119042779683,17.0092972032422,0.0766611764105962
18293,"2020","02","01",32,2.17724951405921,160.984136055859,2022.98631671034,0.139377397797123,0.25,1548.52253760054,62.1884,1.91579314834229,4.98165946484659,5.35671724853512,17.005677927582,0.0766798200423654
18294,"2020","02","02",33,2.39306820495676,162.694758658062,2044.48263431092,0.146478699618128,0,888.90535816067,63.7384,1.85345159849538,5.1422685601583,5.48228022661635,17.0029459341745,0.0765665754930246
18295,"2020","02","03",34,2.79735588637834,164.148279958443,2062.74812166739,0.299027725418529,0.25,1123.32340214833,63.4884,1.7795327176446,5.26985763658388,5.58560098881611,17.0011020325686,0.0765844685879793
18296,"2020","02","04",35,2.53746663491734,165.699252233025,2082.23821408237,0.367494797167044,0.634799999999998,1536.3309397442,62.8536,1.73153847531609,5.23716690381428,5.68543121290514,17.0001467691518,0.0766305391269106
18297,"2020","02","05",36,1.99902579294724,167.566557435858,2105.70346331129,0.484487032935475,0.577599999999997,2723.99306437475,62.276,1.73217535251308,5.37956352520217,5.79105656719076,17.0000804269895,0.0766732703638849
18298,"2020","02","06",37,1.77832091638817,169.259670402922,2126.9797483474,0.418552610203531,0,769.131862075976,68.226,1.72934200807532,5.49788199597293,5.88218764690413,17.0009030257403,0.0762675879616931
18299,"2020","02","07",38,1.25232806463225,170.441117792719,2141.82625410895,0.702747384509707,0,640.931406468176,80.776,1.68829267828369,5.57640976466291,5.94767817850072,17.0026143216503,0.0756071188982282
18300,"2020","02","08",39,0.529051329883259,171.338370408209,2153.10146300991,0.514294020954988,0.25,3008.96102984398,80.526,1.18172451402978,5.5002367705136,5.998799593878,17.0052138076258,0.0756182738504624
18301,"2020","02","09",40,1.16014091670831,172.674076387254,2169.8864393744,0.29763314268872,0,2600.35466252201,82.276,1.09770070778774,5.58713590547251,6.0641044589716,17.0087007133828,0.0755416073383122
18302,"2020","02","10",41,2.07219017521913,173.976443244565,2186.25246397923,0.246803260804656,0,1985.21679949966,84.626,1.00719693849726,5.66492629327314,6.12319102083751,17.0130740056759,0.0754436245308518
18303,"2020","02","11",42,2.47633647594546,175.329639983761,2203.2572357181,0.173291376915254,0.25,1131.31518904958,84.376,0.934653410202827,5.74033416970013,6.1807952853373,17.0183323886043,0.0754537897680042
18304,"2020","02","12",43,2.0682481850057,177.006348606846,2224.32737768808,0.618836764969921,0.25,2634.69938851014,84.126,0.902706417328488,5.83033747364493,6.24724509332924,17.0244743039957,0.0754640151963732
18305,"2020","02","13",44,1.48045337912032,178.237511841876,2239.79863118624,0.504944864812225,0,1277.32422367194,85.876,0.851425325594107,5.76036334467216,6.29310571431046,17.0314979318678,0.0753936828817791
18306,"2020","02","14",45,0.530401258895836,179.332566977063,2253.55949985817,0.482657786704319,0.25,3299.1185491956,85.626,0.793783549897171,5.80776075294261,6.33254873592989,17.0394011909683,0.0754035549887597
18307,"2020","02","15",46,1.69144794751662,180.699909190359,2270.7420288671,0.429178089940029,0.25,2439.6599117695,85.376,0.735461505891521,5.86953763449804,6.38008295904689,17.0481817393908,0.0754134846985455
18308,"2020","02","16",47,2.12550077620216,182.120731100419,2288.59660356591,0.836437593391605,0.25,2235.01444455138,85.126,0.656996596630449,5.93075963189693,6.42654069484018,17.0578369752694,0.0754234725167717
18309,"2020","02","17",48,1.63689266683491,183.134293507027,2301.33340440814,0.409867918231516,0.582800000000006,3422.00503750977,84.5432,0.579533106033239,5.96383494424651,6.4560896315013,17.0683640375493,0.0754469846237968
18310,"2020","02","18",49,2.09392984365718,184.907225588796,2323.61272602173,0.923530778552322,0,475.663544816995,86.2932,0.588496480652225,6.04044499952511,6.51181319072504,17.0797598068348,0.0753773352238351
18311,"2020","02","19",50,1.58958746030117,185.583694810244,2332.11348896765,0.936878246086481,0.25,3510.60958892908,86.0432,0.526625508832353,5.91618580375876,6.52499819035813,17.0920209063135,0.0753871123133359
18312,"2020","02","20",51,0.841687306083827,186.496816564157,2343.58811534336,0.436567717431053,0.25,3578.17310277237,85.7932,0.486357534848537,5.93715861573611,6.54789117438327,17.1051437027569,0.0753969461748214
18313,"2020","02","21",52,1.59691855338144,187.910248846726,2361.34982924442,0.505125296916879,0.25,3480.79485134165,85.5432,0.459310725476257,5.98690019090623,6.58627303376574,17.1191243075974,0.0754068373042126
18314,"2020","02","22",53,2.2797706382529,189.255123549809,2378.25002319324,0.771003952683401,0.25,3359.97705004868,85.2932,0.406339614486342,6.0300255801846,6.61930926998178,17.1339585780799,0.0754167862032231
18315,"2020","02","23",54,3.05115524876231,190.334119597126,2391.80908741525,0.396233575172308,0.655600000000007,3239.77221284917,84.6376,0.349231262184901,6.05513405318021,6.64189900374726,17.1496421184899,0.0754431543162791
18316,"2020","02","24",55,3.27665254167403,192.193486021953,2415.17457501753,0.456973413118,0.619200000000006,3288.13347391327,84.0184,0.356755174750162,6.12367210083886,6.69039019307627,17.166170281456,0.0754684348824193
18317,"2020","02","25",56,3.30738631808805,193.955712608835,2437.31936741476,0.529652116447021,0.863600000000005,1999.58150817344,83.1548,-0.266774420616457,6.03461655756468,6.7319442796981,17.1835381693267,0.0755043201150113
18318,"2020","02","26",57,2.71677127121848,195.889660492388,2461.62207326835,0.552981996274245,0,879.754791428388,86.0704,-0.251030379998383,6.10195644647871,6.77786482394998,17.2017406356221,0.0753860458224519
18319,"2020","02","27",58,2.39186031140906,196.936678496114,2474.77928954307,0.692679918872915,0,1113.57403056737,102.6204,-0.239152292223253,6.11654220799153,6.79292094315423,17.2207722865586,0.0748416369069592
18320,"2020","02","28",59,1.48297907273252,197.843998577241,2486.18100994836,0.57149347229449,0,3091.86436588901,102.7704,-0.228633074686797,6.12196828742503,6.80504535816789,17.2406274826472,0.0748375020371419
18321,"2020","02","29",60,1.22093518404108,198.872505104947,2499.1056041548,0.451063898711614,0.25,3763.59881984736,102.5204,-0.220432733398525,6.13389186196548,6.82099961417362,17.2613003403648,0.0748444001882617
18322,"2020","03","01",61,1.60168835028946,200.271441206235,2516.6851536694,0.300022123303096,0,4100.80894854626,104.0704,-0.242031374285148,6.16627625117337,6.84795497018433,17.2827847338975,0.0748021642831961
18323,"2020","03","02",62,2.73595177300257,201.571419082932,2533.02115745844,0.319682261090488,0,1239.51945901588,108.6204,-0.294393731140929,6.1924889987107,6.86982253181247,17.3050742969559,0.0746851240549462
18324,"2020","03","03",63,3.08532385196747,202.851736821842,2549.11010466971,0.358562601842168,0,2737.13223819714,116.5208,-0.333682878183595,6.04389613420147,6.89048178864675,17.3281624246614,0.0745035571228047
18325,"2020","03","04",64,3.2519277699904,204.093174219999,2564.71046710949,0.733512772768826,0.587999999999994,2280.75228713132,115.9328,-0.342080681510993,6.06483052968019,6.90926817337532,17.3520422755034,0.074516220494116
18326,"2020","03","05",65,3.17721527036446,205.547661447231,2582.98809266073,0.413968740413173,0.837599999999995,2024.37583095946,115.0952,-0.331812650048846,6.09698163418699,6.93428272327623,17.3767067733668,0.0745344821610531
18327,"2020","03","06",66,2.69052893596461,207.571292706817,2608.4177930555,0.40714023365143,0,1761.37202180876,118.1824,-0.314201538703117,6.15951291804475,6.97587381537318,17.4021486096286,0.0744684516817218
18328,"2020","03","07",67,2.5315348145138,208.764152473166,2623.40771097039,0.410964598575894,0.25,4449.64739725179,117.9324,-0.300471347613836,6.17609419389464,6.98907326486079,17.4283602453236,0.0744736705015577
18329,"2020","03","08",68,3.24935576407461,210.20318787459,2641.49116315187,0.499566111906251,0.25,3508.63893050274,117.6824,-0.28702387685388,6.20505127633464,7.01166742819896,17.4553339133784,0.0744789114354868
18330,"2020","03","09",69,3.50803822659111,211.553621762684,2658.46121587985,0.40439241905906,1.02479999999999,3196.73401684361,116.9176,-0.275952360152701,6.22867345690048,7.03054551690451,17.483061620913,0.0744950832872712
18331,"2020","03","10",70,3.58774796120298,213.774029343625,2686.36368045688,0.166986888766657,1.42,683.004286584755,115.8876,-0.260908007865851,6.09642510819583,7.07582969797772,17.5115351516094,0.0745171992413263
