"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
18477,"2020","08","03",216,19.972166763014,329.123219792494,4135.88435770367,0.619579318774657,0.25,67447.9057527413,0,19.9872357601242,20.0248879933768,20.0248561692452,15.997449424564,0.85
18478,"2020","08","04",217,19.596248828508,329.34065379551,4138.61671396974,0.331460643740853,1.65,10264.7034721955,0,19.9379268105413,19.9721667630017,19.9721373676763,15.999315603704,0.85
18479,"2020","08","05",218,19.1039847685007,332.934325148594,4183.7761200588,1.16694845013924,0.14,48325.7813146784,0,19.5172393526211,19.5962488284745,19.5962273372998,15.9999966993184,0.85
18480,"2020","08","06",219,18.8971254940267,331.837020888882,4169.98698805454,0.87570499750721,0,80204.8226048827,0,19.0242716716072,19.1039847684619,19.1039667367706,15.9994925095838,0.85
18481,"2020","08","07",220,19.123532316776,331.042203534433,4159.99901860781,0.401379451100262,0,79158.4762130677,0,18.8610035198181,18.897125494002,18.8971076194098,15.9978031839025,0.85
18482,"2020","08","08",221,19.599675012853,331.196037272798,4161.9321503771,0.225472719044033,0,74641.5093029326,0,19.109590470242,19.1235323167627,19.1235116433021,15.9949292228581,0.85
18483,"2020","08","09",222,19.5606754777274,331.701684475276,4168.28630052355,0.240938786875293,0.08,22674.0711926896,0,19.5699440469853,19.5996750128396,19.5996511274727,15.9908714780674,0.85
18484,"2020","08","10",223,20.19646404027,332.336399542091,4176.26236528767,0,0,48123.8679624268,0,19.5630871117296,19.5606754777181,19.5606546539066,15.9856311519277,0.85
18485,"2020","08","11",224,20.8460816090713,333.292992182657,4188.28326293599,0,0.09,50928.711373324,0,20.2256374192365,20.1964640402643,20.1964391210643,15.9792097972606,0.85
18486,"2020","08","12",225,20.9859119959845,334.429584823223,4202.56610729489,0.576208683905458,0,73525.393727872,0,20.8084928090074,20.8460816090529,20.8460548771461,15.9716093168523,0.85
